jzrq,plrq,nbysk,gdzcql,yffbzk,jsbfj,ysbf,ysfbzk,ysfbhtzbj,ysgl,ysckts,ysbtk,ysbzj,dfy,dclldzcsy,ynndqdfldzc,cqysk,qtcqtz,gdzcyz,gdzcjz,gdzcjzzbj,scxswzc,gyxswzc,yqzc,kfzc,gqfzltq,qtfldzc,yfsxfyj,qtjyk,yfbzj,nbyfk,ytfy,bxhtzbj,dlmmzqk,dlcxzqk,gjpjjs,gnpjjs,dysr,yfdqzq,cqdysr,wqddtzss,nfpxjgl,yjfz,xsckjtycf,yjldfz,j_kcg,hbzj,cczj,jyxjrzc,ysjrzc,yspj,yszk,yfkx,yslx,qtysk,mrfsjrzck,gyjzjzbdqjsrdq,ch,qtldzc,ldzchj,ffdkjjd,kkgsjrzc,cyzdqtz,cqgqtz,tzxfd,ljzj,gdzc,zjgc,gcwz,cqfz,wxzc,sy,cqdtfy,dysdszc,fldzchj,zczj,dqjk,xzyhyhk,crzj,jyxjrfz,ysjrfz,yfpj,yfzk,ysk,mchgjrzck,yfgzxc,yjsf,yflx,yfgl,qtfzk,ynndqdfldfz,qtldfz,ldfzhj,cqjk,yfzq,cqyfk,zxyfk,dysdsfz,qtfldfz,fldfzhj,fzhj,sszb,zbgj,zxzb,ylgj,ybfxzb,wfplr,wbbzbzhc,gsmgdqsyhj,ssgdqy,syzqyhj,fzhgdqyzj,dm
20230331,20230415,-,-,-,-,-,-,-,-,-,-,-,27880538.43,-,-,914786155.19,-,-,-,-,-,-,-,-,-,9138729949.3,-,-,-,-,-,-,-,-,-,-,2032841778.39,-,-,-,-,244478084.5,-,-,-,37977274148.77,-,-,88545386.19,-,12012981243.3,1735313063.08,-,-,-,-,18317804765.96,1774769454.82,77735146715.56,-,-,-,6383747129.64,-,-,83847975964.66,37626832492.24,-,9470285788.04,9855515755.89,1302040145.54,27880538.43,2968808041.63,160058639750.68,237793786466.24,70482269553.7,-,-,-,5680831.0,15364990915.77,12897358898.77,5508633780.13,-,927488415.6,1852312177.54,-,-,-,2834700254.15,9474002847.59,120633788459.64,21714933031.42,200000000.0,-,-,398607786.61,-,31385218819.46,152019007279.1,3139746626.0,2160686415.61,-,2823172641.71,-,73285224587.13,-,80936993361.58,4837785825.56,85774779187.14,237793786466.24,600309.SH
20230331,20230415,-,-,-,-,-,-,-,-,-,-,-,86657.03,-,1060458580.52,823424080.56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,237356625.63,-,36120.0,-,26964500.0,14729159.11,1068039.94,7579684.03,-,-,-,379156.0,209106567.06,1792828204.2,783131229.37,-,-,479534248.76,152583077.75,-,22710245.15,-,-,168741705.52,3166981.33,55913332.79,86657.03,70472096.92,2475766433.91,4268594638.11,650998151.07,-,-,-,-,70900000.0,1926468.14,1712610.85,-,7895072.76,56843413.79,-,250000.0,-,496052406.92,27202756.66,1597017053.9,420170921.53,-,-,-,15238761.19,-,588912627.05,2185929680.95,512727632.0,522560097.27,-,73132481.78,30609205.29,-128362219.05,-,1022004576.59,1060660380.57,2082664957.16,4268594638.11,600318.SH
20230331,20230429,-,-,-,-,-,-,-,-,-,-,-,6000834.3,-,-,-,-,-,-,-,-,-,-,11002263.86,-,38293253.95,-,-,-,-,-,-,-,-,-,-,59426074.84,-,-,-,-,-,-,-,29747600.0,3455307279.55,-,-,-,54913322.71,2440287659.57,91594446.22,-,-,-,-,1463635518.53,79507299.58,7903764059.62,-,-,-,753783984.56,13831237.39,-,1103513183.55,341084405.53,-,119554940.32,332127671.68,84692599.11,6000834.3,234389469.87,2962763800.04,10866527859.66,351276795.73,-,-,-,-,594566945.59,686731735.62,128073640.0,-,236086811.32,214681126.36,1544694.87,17596182.54,1328862037.35,1305629.23,-,3560725598.61,253540280.39,-,-,-,8818245.91,-,373095220.71,3933820819.32,773443076.0,1027313427.28,-,436749000.0,-,4667827968.17,-,6905220131.4,27486908.94,6932707040.34,10866527859.66,600329.SH
20230331,20230429,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49134740.54,-,-,-,-,-,-,-,-,-,-,243330481.64,-,-,-,-,-,-,-,-,315171754.64,-,-,-,100000.0,160945382.46,49696168.91,-,-,-,-,378892542.58,23517527.45,950503924.25,-,-,-,325152928.59,13738421.86,-,3884857982.61,441932397.81,-,415173825.13,305752137.35,1248980.74,-,187495965.03,5214844424.51,6165348348.76,1506760000.0,-,-,-,-,-,460702103.44,544285384.52,-,33228569.42,32604239.36,-,-,-,1036387500.0,34803895.64,3747143346.65,-,-,-,-,-,49812003.59,415173825.13,4162317171.78,609030684.0,990976156.26,24091567.43,167243275.36,-,186147943.16,-,1963867181.92,39163995.06,2003031176.98,6165348348.76,600333.SH
20230331,20230426,-,-,-,-,-,-,-,-,-,-,-,117511643.05,-,573929788.2,10798418.06,-,-,-,-,-,-,-,152374.65,-,-,-,-,-,-,-,-,-,-,-,-,159123662.47,-,-,-,-,28457591.4,-,-,-,4229349230.52,-,144557083.73,-,810790007.67,7074568785.4,2562528843.57,-,-,-,-,5746885661.73,592317064.26,25506753231.59,-,-,-,50388586.66,271107683.07,-,2378178339.35,67104280.24,-,1076091689.14,633016514.45,-,117511643.05,526564613.01,5677233033.37,31183986264.96,3152756733.33,-,-,-,-,4045807894.11,5342315270.56,4377138814.22,-,218479517.25,278237726.31,-,246000000.0,-,20525212.46,205369292.41,18778208164.99,33670115.25,-,-,-,346765627.36,-,1109761804.39,19887969969.38,1495788692.0,3320608632.5,29251147.91,211356217.86,-,6060612642.3,-,11343503175.77,-47486880.19,11296016295.58,31183986264.96,600335.SH
20230331,20230429,-,-,-,-,-,-,-,-,-,-,-,3598700.13,-,-,38600000.0,-,-,-,-,-,-,-,-,-,176084756.54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14985346.87,-,-,-,147451450.86,-,-,13347271.64,-,95457823.18,78723867.2,-,-,-,-,258068635.17,195704467.83,832118167.12,-,-,-,836597.05,1569635.62,-,2366989191.66,435153819.57,-,66190340.58,254544049.11,-,3598700.13,61781585.75,4637202727.21,5469320894.33,244755904.81,-,-,-,22490148.51,-,460449432.37,-,-,10559117.92,67947564.83,11235235.89,147494364.24,976328883.61,11795409.73,10604349.03,1995046566.84,-,-,-,-,7916458.72,-,66190340.58,2061236907.42,914210168.0,22364488.69,-,340354905.72,-,3109323100.68,-,3399941996.3,8141990.61,3408083986.91,5469320894.33,600338.SH
20230331,20230429,-,-,-,-,-,-,-,-,-,-,-,1546561648.81,-,3662449289.23,5619434500.1,-,-,-,-,-,-,-,-,-,10660000.0,-,-,-,-,-,-,-,-,-,-,11121885.46,-,-,-,-,-,-,-,-,7248490938.8,-,-,-,5000000.0,50873547104.09,1041784026.34,267411365.33,-,-,-,99510565577.23,10036605539.4,337663997942.45,-,-,-,5994166234.54,2598764421.53,-,8099538392.8,3658900172.98,-,12123397603.86,4806516013.25,-,1546561648.81,12865924078.09,46440421512.6,384104419455.05,9723862069.85,-,-,-,-,141164054.59,45494892881.63,58599654459.73,-,228399072.78,10526222822.63,6321879759.53,-,-,26736431127.2,12704797989.25,189066531982.78,95733303758.39,60852337292.96,-,-,2358938398.03,8230843475.33,168709038655.21,357775570637.99,3893355062.0,5064294799.45,-,1516920436.76,-,1129212801.0,-,11145506587.73,15183342229.33,26328848817.06,384104419455.05,600340.SH
20230331,20230428,-,-,-,-,-,-,-,-,-,-,-,1848582574.08,-,-,-,-,-,-,-,-,-,-,-,-,7656811615.57,-,-,-,-,-,-,-,-,-,-,3421636401.59,-,-,-,-,-,-,-,-,27025202873.08,-,546487415.82,-,175203589.02,661629370.63,3930849287.79,-,-,-,-,27945556875.14,4332946569.16,67866517287.89,-,-,-,584140904.52,162125216.49,-,117377820779.7,33109495450.77,-,5760823910.08,9210400158.4,77323123.69,1848582574.08,777065033.54,170901417521.5,238767934809.39,60313918674.73,-,-,134862908.11,-,16588798399.48,15705202524.67,8942096113.73,-,318362061.11,1307521477.6,-,-,-,9098479094.26,3112032389.13,116034862526.92,63038157628.95,-,-,-,18770091.44,-,68798981539.03,184833844065.95,7039099786.0,18705783640.01,33499586.27,905565700.75,-,27299509897.22,-,53876834233.19,57256510.25,53934090743.44,238767934809.39,600346.SH
20230331,20230428,-,-,-,-,-,-,-,-,-,-,-,31979601.54,-,120000000.0,-,-,-,-,-,-,-,-,-,-,111244187.67,-,-,-,-,-,-,-,-,-,-,95832340.51,-,-,-,-,55188919.99,-,-,985962128.43,10039084951.64,-,1385039303.72,-,643213884.0,2798438924.32,216323081.77,-,-,-,-,28617753736.1,923390480.53,46448358351.69,-,-,-,2016979516.62,4587390347.25,-,6189509265.82,1030540939.3,-,996870230.1,680785444.42,152798805.24,31979601.54,858515566.19,21662277793.04,68110636144.73,7344198832.21,-,-,-,-,2492779971.11,1829985708.33,2483956629.89,-,456432103.4,598876263.7,-,-,-,4758518445.33,2937760376.56,23367284275.24,6519316001.1,2200000000.0,-,-,639716091.25,5531065.07,9716186231.2,33083470506.44,3253331860.0,1600377607.17,121394361.62,1050864069.04,-,27686349833.03,-,32387761453.91,2639404184.38,35027165638.29,68110636144.73,600352.SH
20230331,20230428,-,-,-,-,-,-,-,-,-,-,-,2652744.87,-,-,-,-,-,-,-,-,-,-,15903475.15,-,28034466.75,-,-,-,-,-,-,-,-,-,-,23382816.93,-,-,-,-,-,-,-,-,205680186.59,-,123000000.0,-,195282792.59,729719562.41,35922620.82,-,-,-,-,332740516.32,14306662.51,1712402806.23,-,-,-,138294196.37,9650812.49,-,347607286.76,221257565.12,-,55230300.7,51617713.86,85691866.89,2652744.87,22392852.43,934938016.34,2647340822.57,100776350.83,-,-,-,-,4340000.0,346897498.49,9630793.84,-,36108118.27,28576136.84,-,634547.82,-,11356163.56,67208889.61,661970937.4,152416016.65,-,-,-,18297512.35,-,207646317.35,869617254.75,592007971.0,409886577.18,-,130331771.93,-,543718881.78,-,1675945201.89,101778365.93,1777723567.82,2647340822.57,600353.SH
20230331,20230429,-,-,-,-,-,-,-,-,-,-,-,8449598.74,-,-,-,-,-,-,-,-,-,-,2594725.5,-,1264270.5,-,-,-,-,-,-,-,-,-,-,39642828.19,-,-,-,-,41122020.43,-,-,-,834293307.63,-,695240.0,-,-,119245813.45,32856752.64,-,-,-,-,196522314.66,8302659.16,1317931050.94,-,-,-,-,301517.78,-,345422670.41,7761924.93,-,126600686.61,125351861.83,584464.73,8449598.74,2576224.72,563238348.25,1881169399.19,503161377.22,-,-,-,-,-,38347876.68,106430397.62,-,19114978.47,16163524.26,-,57100000.0,-,6590400.0,610511.07,1018969832.04,-,-,-,-,-,-,126600686.61,1145570518.65,527802080.0,954623776.5,-,30845504.62,-,-847410215.15,-,664945804.68,70653075.86,735598880.54,1881169399.19,600354.SH
20230331,20230428,-,-,-,-,-,-,-,122000610.0,-,-,-,42980557.01,-,-,-,-,-,-,-,-,-,-,7951626.15,-,40345594.53,-,-,-,-,-,-,-,-,-,-,14442666.88,-,-,-,-,11383200.0,-,-,52338680.0,1455715132.06,-,-,-,118021175.19,815238078.11,38088989.49,-,-,-,-,766437415.32,9198513.62,3403646389.75,-,-,-,2416966443.87,3798028.97,-,959153212.17,52404049.52,-,154055938.19,147701839.87,-,42980557.01,113566426.65,3818166814.39,7221813204.14,848462807.87,-,-,-,-,234732587.84,763915875.15,65961224.18,-,41999141.51,13705109.37,-,2189050.0,-,181589187.52,20671435.07,2300872451.62,450940951.0,-,-,-,11562787.73,-,604996889.19,2905869340.81,455225750.0,1032487949.35,-,237582942.9,-,2091487849.16,-,3767469435.98,548474427.35,4315943863.33,7221813204.14,600363.SH
20230331,20230429,-,-,-,-,-,-,-,-,-,-,-,2056408.39,-,-,-,-,-,-,-,-,-,-,-,-,3585565.0,-,-,-,-,-,-,-,-,-,-,1566415.59,-,-,-,-,34187035.36,-,-,57658000.0,31218351.55,-,-,-,-,104480250.21,96494135.68,-,-,-,-,219514110.84,3691727.53,477375260.55,-,-,-,-,-,-,184290735.16,1414582.34,-,111313924.62,20295744.71,36147612.22,2056408.39,1729186.76,338775017.25,816150277.8,35000000.0,-,-,-,-,-,23690878.17,8802662.04,-,4087410.89,40433076.64,-,-,-,15892763.41,1182032.45,371965855.05,1344786.04,-,-,-,-,70000000.0,112658710.66,484624565.71,425400000.0,374750994.29,-,7152184.77,-,-418097184.37,-,331547994.69,-22282.6,331525712.09,816150277.8,600365.SH
20230331,20230429,-,-,-,-,-,-,-,-,-,-,-,18751399.15,-,-,-,-,-,-,-,-,-,-,-,-,138319535.91,-,-,-,-,-,905000000.0,-,-,-,-,25432859.81,-,-,-,-,-,-,-,265286279.1,1430413963.06,-,190633684.19,-,-,1918232033.06,234024325.37,-,-,-,-,2654989276.79,64082781.53,7064818626.63,-,-,-,230907125.47,209961430.59,-,1436256629.78,150973241.58,-,935097236.59,131581409.37,-,18751399.15,73245531.73,2723003266.9,9787821893.53,1110000000.0,-,-,1793951.19,-,447747137.24,581721613.42,134031469.23,-,42641316.13,21229236.23,-,-,-,116610456.96,74746754.21,2680627546.47,-,-,-,-,4664376.78,-,935097236.59,3615724783.06,1112368051.0,1284790441.37,-,402288851.88,-,3625303745.33,-,6161151306.49,10945803.98,6172097110.47,9787821893.53,600366.SH
20230331,20230428,-,-,-,-,-,-,-,-,-,-,-,19060580.42,-,-,-,-,-,-,-,-,-,-,-,-,88674559.32,-,-,-,-,-,-,-,-,-,-,7372067.48,-,-,-,-,5754936.76,-,-,-,428036011.56,-,20045888.89,-,1069296.25,242190275.49,34903233.12,-,-,-,-,534522006.99,15142523.9,1483724395.06,-,-,-,-,6521217.36,-,945956493.56,107284113.85,-,30868458.87,126668453.98,-,19060580.42,23572378.03,1326682484.78,2810406879.84,169799191.85,-,-,-,-,-,349499993.68,16618968.8,-,51691902.47,16480256.99,-,2785873.88,-,672820.01,13725361.0,754195155.36,95000000.0,-,-,-,4568893.6,4447885.94,125868458.87,880063614.23,293236600.0,36561505.07,7783770.68,274651923.67,-,1120838247.54,-,1730122046.96,200221218.65,1930343265.61,2810406879.84,600367.SH
20230331,20230429,-,-,-,-,-,-,-,-,-,-,-,8762512.09,-,-,-,-,-,-,-,-,-,-,-,-,129784119.6,-,-,-,-,-,-,-,-,-,-,443766276.11,-,-,-,-,-,-,-,-,2205686129.72,-,-,-,1937889863.61,9899780252.53,238918154.74,270277.78,-,-,-,7393208378.96,210703468.02,22021529741.52,-,-,-,30501738.1,163185763.74,-,4412512178.94,674756818.73,-,227556008.26,720221602.04,-,8762512.09,115194092.36,6530199674.08,28551729415.6,2947491602.78,-,-,-,-,2142585026.31,6278774874.02,360848064.46,-,218445944.8,73096061.2,-,-,-,1050891830.72,146065849.32,13395035370.94,2063807126.24,-,-,-,15496168.7,589931903.57,2291363134.5,15686398505.44,1917798835.0,4279746081.91,185239342.45,521714922.45,-,5646191882.86,-,12416227002.57,449103907.59,12865330910.16,28551729415.6,600372.SH
20230331,20230428,-,-,-,-,-,-,-,-,-,-,-,92346083.02,-,-,-,-,-,-,-,-,-,-,-,-,3221428.01,-,-,-,-,-,-,-,-,-,-,870756574.33,-,-,-,-,1459607.69,-,-,-,13855387781.07,-,3178148231.8,-,465084829.96,1417216388.02,1017328454.08,-,-,-,-,1427025617.93,73464772.59,21575189763.59,-,-,-,2230231963.67,477242450.89,-,2022188521.23,126668695.8,-,1058097774.08,670034558.66,2437573009.44,92346083.02,178280734.07,9627182388.41,31202372152.0,1756916344.49,-,-,-,-,225372985.2,2598022062.09,2143153682.07,-,1091584272.15,120783265.69,-,8931389.03,-,67543785.46,1510987334.44,10138910204.28,885000000.0,1000000000.0,-,-,119701166.02,-,2943097774.08,13082007978.36,1355063719.0,5181098217.36,-,677531859.5,-,10699819781.61,-,17913516674.66,206847498.98,18120364173.64,31202372152.0,600373.SH
20230331,20230429,-,-,-,-,-,-,-,-,-,-,-,3855302.35,-,-,-,-,-,-,-,-,-,-,-,-,100002563.02,-,-,-,-,-,-,-,-,-,-,1457499.39,-,-,-,-,-,-,-,-,140098797.46,-,659991.02,-,-,60708146.37,242793105.6,-,-,-,-,326478330.24,12416741.87,797389112.86,-,-,-,172824966.22,10036583.0,-,275354853.94,397936.77,-,18998913.94,84071526.51,-,3855302.35,30850372.48,757946182.89,1555335295.75,-,-,-,-,-,-,6568546.95,3052090.82,-,1754778.04,1156169.24,-,-,-,6754903.54,361617.18,31241677.92,-,-,-,-,-,-,18998913.94,50240591.86,587060741.0,237374937.76,-,106583374.06,-,573194015.89,-,1504213068.71,881635.18,1505094703.89,1555335295.75,600381.SH
20230331,20230429,-,-,-,-,-,-,-,905642239.68,-,-,-,619086244.82,-,2261333651.31,408259.58,-,-,-,-,-,-,-,-,-,2336407685.0,-,-,-,-,-,-,-,-,-,-,76960.0,-,-,-,-,1516000.0,-,-,-,50041961223.59,-,-,-,896751.68,1461630406.99,1979805263.41,-,-,-,-,153738806076.01,13155698434.38,319315363638.22,168788129.75,-,-,64065886980.22,25842406650.11,-,757685832.4,-,-,8130715415.86,24851695.11,336057280.07,619086244.82,5353722954.37,103232031754.01,422547395392.23,2379261585.09,-,-,-,-,464268199.26,27913011832.49,90995354234.66,-,3984207190.87,3367099581.43,-,37014604.82,-,38023650783.35,7803756050.26,220887403092.91,62866502486.51,14708851225.41,-,-,5222053490.22,1853008025.64,85706069127.78,306593472220.69,4514583572.0,442590520.43,-,2438452948.86,-,57514674765.12,-,65391799505.49,50562123666.05,115953923171.54,422547395392.23,600383.SH
20230331,20230421,-,-,-,-,-,-,-,-,-,-,-,25090792.41,-,172928840.4,74910031.03,-,-,-,-,-,-,-,-,-,329465390.19,-,-,-,-,-,-,-,-,-,-,347039216.51,-,-,-,-,80666705.62,-,-,-,2041579577.87,-,225763159.73,-,554900678.69,3030009451.02,544573013.91,-,-,-,-,6934514819.56,917304490.99,17890449265.59,-,-,-,39873388.85,219052097.83,-,2233261899.48,980096841.34,-,703938052.46,2633378005.14,707040405.51,25090792.41,256003023.77,7948560541.14,25839009806.73,1009889540.26,-,-,-,-,434350842.24,4246133660.65,6435707976.76,-,56636732.89,120978256.05,-,23293148.85,-,580190862.34,168825431.29,13288908946.88,2175621640.79,1777807969.01,-,-,74484067.06,-,4657367662.26,17946276609.14,1079840484.0,540083825.13,22458525.48,542869281.55,-,5222552509.45,-,7657660028.77,235073168.82,7892733197.59,25839009806.73,600388.SH
20230331,20230427,-,-,-,779195356.88,-,-,-,189731.04,-,-,-,76545013.53,-,21670582895.39,34992805233.0,-,-,-,-,-,-,-,7805496.44,-,30176318.23,-,-,-,-,-,-,2248612272.75,-,-,-,4274619.99,-,-,-,-,605334927.17,-,-,-,18043402241.25,3000000000.0,34644444999.12,14773367.0,-,328267263.45,92390126.26,6000834.26,153621974.08,4320595570.66,-,49758749.59,13697756396.71,96800979505.69,-,-,-,4614654009.44,344513987.53,-,341088568.9,-,-,4428618040.72,542539237.52,1411965090.33,76545013.53,2184360379.96,63406695947.84,160207675453.53,39716242153.01,-,5971032972.33,2465072407.82,27528330.55,133650000.0,76003958.81,40879334.5,11432967778.49,786026192.41,749036645.4,2773142.31,-,-,5198382269.77,17922275347.0,87436237485.64,4444085677.48,4210000000.0,-,-,72862560.54,1199612259.96,13082703718.2,100518941203.84,4498065459.0,21317516410.01,11600.64,1339075889.66,2613229338.76,12256944447.63,-,49449431094.33,10239303155.36,59688734249.69,160207675453.53,600390.SH
20230331,20230429,-,-,-,-,-,-,-,18269541.29,-,-,-,4119799.82,-,1403719.37,-,-,-,-,-,-,-,-,-,-,389565913.69,-,-,-,-,-,-,-,-,-,-,24697052.37,-,-,-,-,-,-,-,-,2383882038.81,-,50000000.0,-,5817600.0,1327562671.33,675144560.85,-,-,-,-,4520131732.03,209648978.13,10220610023.3,-,-,-,573105240.02,-,-,752504558.01,282299989.87,-,102176511.75,332374268.92,285263770.08,4119799.82,161905605.43,5716346138.77,15936956162.07,2059830490.67,-,-,-,-,60444956.57,531406424.22,435099492.32,-,158481618.33,238250664.75,-,38419681.79,-,621488831.15,599368338.61,4864629769.73,530797614.58,-,-,-,27847949.99,-,632974126.33,5497603896.06,1752826570.0,2079209827.54,9484815.47,53225125.13,-,4141724403.3,-,9611229096.35,828123169.66,10439352266.01,15936956162.07,600392.SH
20230331,20230420,-,-,-,-,-,-,-,-,-,-,-,12838520.22,-,-,-,-,-,-,-,-,-,-,-,-,1484346131.11,-,-,-,-,-,-,-,-,-,-,446307024.65,-,-,-,-,-,-,-,-,5023688726.38,-,-,-,2909452319.12,399181567.65,40877340.25,-,-,-,-,353021393.09,74193411.85,8901974484.78,-,-,-,743729782.47,-,-,6898816877.98,7931221848.32,-,5767936322.56,4604406790.16,-,12838520.22,558851441.1,22728987272.84,31630961757.62,1995745966.65,-,-,-,-,694104130.57,2474300597.51,252640620.18,-,446872887.79,193143703.06,-,-,-,2155788170.99,111972210.82,8817100945.32,3841228519.86,-,-,-,44897214.69,-,9609164842.42,18426265787.74,2146624894.0,4796816534.61,511305723.06,1073890156.11,-,4174671758.09,-,12094829925.97,1109866043.91,13204695969.88,31630961757.62,600395.SH
20230331,20230426,-,-,-,-,-,-,-,-,-,-,-,11374147.55,-,-,13079394.31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,165807312.66,-,-,-,-,23113630.36,-,-,-,1120884566.01,-,-,-,1464270076.01,709535824.21,342917184.62,-,-,-,-,68378135.96,123324341.24,4255151625.06,-,-,-,121083695.21,-,-,3899300917.22,91341909.46,-,939413329.74,487211807.08,-,11374147.55,35568518.44,4664778869.89,8919930494.95,3968857424.76,-,-,-,-,1396433478.39,259332568.28,50465861.45,-,76049006.16,49940626.93,-,-,-,187478986.09,652882167.58,7298563513.39,142900000.0,-,-,-,-,-,1082313329.74,8380876843.13,989959882.0,1863283020.38,71774047.55,239970946.3,-,-2518595252.79,-,646392643.44,-107338991.62,539053651.82,8919930494.95,600397.SH
20230331,20230426,-,-,-,-,-,-,-,26087700.0,-,-,-,30736017.98,-,-,-,-,-,-,-,-,-,-,-,-,50623171.63,-,-,-,-,-,-,-,-,-,-,187887592.53,-,-,-,-,1212220877.05,-,-,-,6075588786.88,-,-,-,-,799231131.43,135130913.22,-,-,-,-,226883424.35,43303932.96,8259157998.14,-,-,-,312351906.22,-,-,8109627429.19,1009002983.13,-,1598791545.73,4448171751.31,-,30736017.98,767861340.62,14775656895.0,23034814893.14,5172810000.0,-,-,-,-,964170822.12,2399776425.99,533613100.25,-,953628684.58,154331493.83,-,12423390.32,-,78228284.67,69317724.62,11579764446.38,812599475.0,-,-,-,-,-,2411391020.73,13991155467.11,2390812402.0,167140205.43,43431325.05,522452279.19,-,5156000687.92,-,8281749399.59,761910026.44,9043659426.03,23034814893.14,600403.SH
20230331,20230428,-,-,-,-,-,-,-,-,-,-,-,6011318.62,-,416904.24,26207142.16,-,-,-,-,-,-,-,122209303.22,-,789571.91,-,-,-,-,-,-,-,-,-,-,4770666.66,-,-,-,-,-,-,-,-,217541064.61,-,1898367.33,-,23544823.69,713862280.86,15815127.83,-,-,-,-,450473406.01,18913428.81,1484013261.32,-,-,-,6578521.49,-,-,667701818.97,2406614.47,-,80423824.51,194772455.1,-,6011318.62,21408332.0,1061932614.22,2545945875.54,433003055.56,-,-,-,-,178571738.76,654894836.22,37276685.21,-,49716764.24,5548311.72,-,-,-,116865136.1,12278059.99,1518853169.06,97688228.29,-,-,-,-,-,178112052.8,1696965221.86,553275448.0,503369470.65,-,34371811.93,-,-257728499.06,-,834986670.48,13993983.2,848980653.68,2545945875.54,600405.SH
20230331,20230428,-,-,-,-,-,-,-,-,-,-,-,52845728.71,-,1486558231.61,5011473060.09,-,-,-,-,-,-,-,468080810.97,-,111505198.57,-,-,-,-,-,-,-,-,-,-,251540331.27,-,-,-,-,22569877.44,-,-,763580748.92,12480796360.9,-,1675200753.42,3347766.89,102267079.53,21787801058.06,1273068444.06,-,-,-,-,9507496954.39,929043666.02,53848010484.25,-,-,-,168453376.23,81163469.4,-,9023106982.66,2454702115.59,-,664795006.68,1338470814.5,1444697.69,52845728.71,1282297794.77,20123342661.1,73971353145.35,230241365.13,-,-,-,8122558.05,1374390610.54,18620059846.41,3730961456.95,-,227260410.52,430618615.89,-,83380635.07,-,1159349262.38,431954172.29,27289294445.26,-,-,-,-,126157135.41,-,664795006.68,27954089451.94,6694502993.0,8988721068.31,-,1795378648.0,-,26430253365.18,-,43116551412.69,2900712280.72,46017263693.41,73971353145.35,600406.SH
20230331,20230422,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24979810.47,-,-,-,-,-,-,-,-,-,-,54786977.34,-,-,-,-,186094374.44,-,-,-,153872255.01,-,-,-,-,36845587.33,177478167.38,-,-,-,-,402477553.17,104765335.76,879527970.47,-,-,-,570369771.96,-,-,2711543098.1,47523443.92,-,733602379.77,151223746.01,-,-,-,4346637896.7,5226165867.17,258330000.0,-,-,-,-,26450000.0,516374487.05,244892336.17,-,200945451.6,41950652.87,-,-,-,605516388.64,31823762.07,2005063746.13,80500000.0,-,-,-,66130280.08,17181190.37,814102379.77,2819166125.9,1006800000.0,1705236634.35,5659365.74,132478102.05,-,-445901940.56,-,2398272161.58,8727579.69,2406999741.27,5226165867.17,600408.SH
20230331,20230426,-,-,-,-,-,-,-,-,-,-,-,23093791.3,-,-,-,-,-,-,-,-,-,-,235484798.75,-,109934317.89,-,-,-,-,-,-,-,-,-,-,133374918.78,-,-,-,-,-,-,-,-,5377251277.14,-,-,-,308404488.87,2177535441.14,148604615.46,-,-,-,-,2469166741.96,62211852.65,11001936415.16,-,-,-,148738562.57,62637821.02,-,5400809261.68,743708098.0,-,317236778.39,508686078.61,160151939.27,23093791.3,249219516.64,7956035761.12,18957972176.28,25026736.06,-,-,-,-,446279962.37,1027014229.02,147684306.6,-,130917391.87,129843853.86,-,2768777.56,-,10030024.87,20986876.15,3676011507.07,-,2537771406.49,-,-,118897415.86,-,2855008184.88,6531019691.95,1172086348.0,3587417590.59,-,400698302.76,-,5065125677.15,-,10484637845.42,1942314638.91,12426952484.33,18957972176.28,600420.SH
20230331,20230429,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,314765.85,-,-,-,-,-,-,-,-,4674235.45,-,-,-,5256354.59,75162326.83,1879290.66,-,-,-,-,9860359.52,673603.29,107392636.06,-,-,-,-,-,-,6430495.97,-,-,4620224.78,1141000.28,-,-,3035050.49,15704230.32,123096866.38,14016683.33,-,-,-,-,-,14909727.83,1622913.65,-,2173090.27,3468078.92,-,-,-,2033442.26,5996317.62,73984621.17,-,-,-,-,168022.66,-,4620224.78,78604845.95,195600000.0,228747351.8,188732.31,28032041.86,-,-433271806.22,-,19296319.75,25195700.68,44492020.43,123096866.38,600421.SH
20230331,20230419,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9782965.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13028056.32,-,-,60821247.46,416729471.84,-,-,-,28234322.17,2826744.47,3168143.66,-,-,-,-,6179534.44,1593765.54,459462205.83,-,-,-,-,-,-,53360500.88,3516124.52,-,13028056.32,-,-,-,-,66659591.2,526121797.03,-,-,-,-,-,-,33104940.75,9224863.44,-,8212219.99,1580765.29,-,-,-,-,1199232.25,74853300.56,-,-,-,-,-,-,13028056.32,87881356.88,798695026.0,1774130296.64,7454951.3,89143636.08,-,-2170362222.41,-,438240440.15,-,438240440.15,526121797.03,600423.SH
